CRN,URL,Course,Title,Instructors,Course Meeting,Credits
21078,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=21078,ANTH 400,GLOBAL URBAN LAB,"Georges, Eugenia; Gimenez Aliaga, Victor",4:00PM - 5:15PM TR SEW 562,3
20758,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=20758,ANTH 404,INDEPENDENT STUDY,"Faubion, Jim", TBA TBA,1 TO 9
20201,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=20201,ANTH 404,INDEPENDENT STUDY,"Georges, Eugenia", TBA TBA,1 TO 9
22022,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=22022,ANTH 404,INDEPENDENT STUDY,"Howe, Cymene", TBA TBA,1 TO 9
23454,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=23454,ANTH 404,INDEPENDENT STUDY,"Ballestero, Andrea", TBA TBA,1 TO 9
21519,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=21519,ANTH 404,INDEPENDENT STUDY,"McIntosh, Susan K.", TBA TBA,1 TO 9
22023,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=22023,ANTH 404,INDEPENDENT STUDY,"Wool, Zoe H.", TBA TBA,1 TO 9
22024,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=22024,ANTH 404,INDEPENDENT STUDY,"Boyer, Dominic C.", TBA TBA,1 TO 9
22025,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=22025,ANTH 404,INDEPENDENT STUDY,"Mitchell, Beverly M.", TBA TBA,1 TO 9
20762,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=20762,ANTH 404,INDEPENDENT STUDY,"Fleisher, Jeffrey B.", TBA TBA,1 TO 9
23455,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=23455,ANTH 445,EXPERTS/EXPERTISE,"Boyer, Dominic C.",2:30PM - 5:00PM R SEW 560,3
22017,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=22017,ANTH 458,HUMAN OSTEOLOGY,"McIntosh, Susan K.",2:30PM - 3:45PM TR SEW 103,3
23457,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=23457,ANTH 460,ADVANCED ARCHAEOLOGICAL THEORY,"Fleisher, Jeffrey B.",10:50AM - 12:05PM TR SEW 562,3
23317,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=23317,ANTH 477,DISABILITY INSIDE OUT,"Wool, Zoe H.","11:00AM - 12:15PM F HRG 129
4:00PM - 5:30PM R HRG 129",1 TO 4
20759,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=20759,ANTH 491,DIRECTED HONORS RESEARCH,"Faubion, Jim", TBA TBA,3
20760,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=20760,ANTH 491,DIRECTED HONORS RESEARCH,"Georges, Eugenia", TBA TBA,3
22026,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=22026,ANTH 491,DIRECTED HONORS RESEARCH,"Howe, Cymene", TBA TBA,3
23459,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=23459,ANTH 491,DIRECTED HONORS RESEARCH,"Ballestero, Andrea", TBA TBA,3
20518,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=20518,ANTH 491,DIRECTED HONORS RESEARCH,"McIntosh, Susan K.", TBA TBA,3
22027,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=22027,ANTH 491,DIRECTED HONORS RESEARCH,"Wool, Zoe H.", TBA TBA,3
20517,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=20517,ANTH 491,DIRECTED HONORS RESEARCH,"Boyer, Dominic C.", TBA TBA,3
22028,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=22028,ANTH 491,DIRECTED HONORS RESEARCH,"Mitchell, Beverly M.", TBA TBA,3
20763,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=20763,ANTH 491,DIRECTED HONORS RESEARCH,"Fleisher, Jeffrey B.", TBA TBA,3
22021,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=22021,ANTH 494,SENIOR RESEARCH SEMINAR,"Wool, Zoe H.; Festa, Elizabeth A.",4:00PM - 4:50PM W SEW 560,1
21003,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=21003,ANTH 495,ANTHROPOLOGY CAPSTONE,"Faubion, Jim", TBA TBA,3
21005,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=21005,ANTH 495,ANTHROPOLOGY CAPSTONE,"Georges, Eugenia", TBA TBA,3
21077,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=21077,ANTH 495,ANTHROPOLOGY CAPSTONE,"Howe, Cymene", TBA TBA,3
23460,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=23460,ANTH 495,ANTHROPOLOGY CAPSTONE,"Ballestero, Andrea", TBA TBA,3
21004,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=21004,ANTH 495,ANTHROPOLOGY CAPSTONE,"McIntosh, Susan K.", TBA TBA,3
22030,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=22030,ANTH 495,ANTHROPOLOGY CAPSTONE,"Wool, Zoe H.", TBA TBA,3
20382,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=20382,ANTH 495,ANTHROPOLOGY CAPSTONE,"Boyer, Dominic C.", TBA TBA,3
21113,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=21113,ANTH 495,ANTHROPOLOGY CAPSTONE,"Mitchell, Beverly M.", TBA TBA,3
21002,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=21002,ANTH 495,ANTHROPOLOGY CAPSTONE,"Fleisher, Jeffrey B.", TBA TBA,3
24271,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=24271,ANTH 526,"LAW, POWER AND CULTURE","Ballestero, Andrea",2:00PM - 4:30PM W SEW 562,3
23451,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=23451,ANTH 547,THE U.S. AS A FOREIGN COUNTRY,"Faubion, Jim",10:50AM - 12:05PM TR SEW 560,3
20361,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=20361,ANTH 581,MEDICAL ANTHROPOLOGY,"Mitchell, Beverly M.",1:00PM - 2:15PM TR SEW 562,3
23453,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=23453,ANTH 584,PALEO-TECHNOLOGY,"Clark, Brian T.",1:00PM - 3:30PM W SEW 103,3
24051,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=24051,ANTH 591,SPECULATIVE FUTURES,"Howe, Cymene",2:30PM - 5:00PM T HNZ 201,3
20203,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=20203,ANTH 600,INDEPENDENT STUDY,"Faubion, Jim", TBA TBA,1 TO 9
20761,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=20761,ANTH 600,INDEPENDENT STUDY,"Georges, Eugenia", TBA TBA,1 TO 9
20204,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=20204,ANTH 600,INDEPENDENT STUDY,"Howe, Cymene", TBA TBA,1 TO 9
22570,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=22570,ANTH 600,INDEPENDENT STUDY,"Ballestero, Andrea", TBA TBA,1 TO 9
22031,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=22031,ANTH 600,INDEPENDENT STUDY,"McIntosh, Susan K.", TBA TBA,1 TO 9
22032,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=22032,ANTH 600,INDEPENDENT STUDY,"Wool, Zoe H.", TBA TBA,1 TO 9
22033,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=22033,ANTH 600,INDEPENDENT STUDY,"Boyer, Dominic C.", TBA TBA,1 TO 9
22034,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=22034,ANTH 600,INDEPENDENT STUDY,"Mitchell, Beverly M.", TBA TBA,1 TO 9
22035,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=22035,ANTH 600,INDEPENDENT STUDY,"Fleisher, Jeffrey B.", TBA TBA,1 TO 9
24242,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=24242,ANTH 602,PROPOSAL WRITING SEMINAR,"Georges, Eugenia",6:00PM - 8:30PM W SEW 570,3
23461,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=23461,ANTH 615,THEORIES OF MODERNITY/POSTMOD,"Faubion, Jim",2:00PM - 4:30PM M SEW 560,3
23456,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=23456,ANTH 645,EXPERTS/EXPERTISE,"Boyer, Dominic C.",2:30PM - 5:00PM R SEW 560,3
23458,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=23458,ANTH 660,ADVANCED ARCHAEOLOGICAL THEORY,"Fleisher, Jeffrey B.",10:50AM - 12:05PM TR SEW 562,3
23318,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=23318,ANTH 677,DISABILITY INSIDE OUT,"Wool, Zoe H.","11:00AM - 12:15PM F HRG 129
4:00PM - 5:30PM R HRG 129",1 TO 4
22866,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=22866,ANTH 800,RESEARCH AND THESIS,"Faubion, Jim", TBA TBA,3 TO 9
22868,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=22868,ANTH 800,RESEARCH AND THESIS,"Georges, Eugenia", TBA TBA,3 TO 9
20205,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=20205,ANTH 800,RESEARCH AND THESIS,"Howe, Cymene", TBA TBA,3 TO 9
22870,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=22870,ANTH 800,RESEARCH AND THESIS,"Boyer, Dominic C.", TBA TBA,3 TO 9
21088,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=21088,APPL 800,RESEARCH AND THESIS,"Tkaczyk, Tomasz", TBA TBA,1 TO 15
22950,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=22950,APPL 800,RESEARCH AND THESIS,"Richards-Kortum, Rebecca R.", TBA TBA,1 TO 15
22951,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=22951,APPL 800,RESEARCH AND THESIS,"Ma, Jianpeng", TBA TBA,1 TO 15
22952,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=22952,APPL 800,RESEARCH AND THESIS,"de Hoop, Maarten V.", TBA TBA,1 TO 15
22953,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=22953,APPL 800,RESEARCH AND THESIS,"Grande-Allen, K. Jane", TBA TBA,1 TO 15
22954,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=22954,APPL 800,RESEARCH AND THESIS,"Hirasaki, George J.", TBA TBA,1 TO 15
22955,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=22955,APPL 800,RESEARCH AND THESIS,"Pasquali, Matteo", TBA TBA,1 TO 15
22956,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=22956,APPL 800,RESEARCH AND THESIS,"Merenyi, Erzsebet", TBA TBA,1 TO 15
22957,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=22957,APPL 800,RESEARCH AND THESIS,"Robinson, Jacob T.", TBA TBA,1 TO 15
22958,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=22958,APPL 800,RESEARCH AND THESIS,"Halas, Naomi", TBA TBA,1 TO 15
22959,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=22959,APPL 800,RESEARCH AND THESIS,"Kelly, Kevin F.", TBA TBA,1 TO 15
22960,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=22960,APPL 800,RESEARCH AND THESIS,"Kono, Junichiro", TBA TBA,1 TO 15
22961,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=22961,APPL 800,RESEARCH AND THESIS,"Deem, Michael W.", TBA TBA,1 TO 15
22962,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=22962,APPL 800,RESEARCH AND THESIS,"Pimpinelli, Alberto F.", TBA TBA,1 TO 15
22963,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=22963,APPL 800,RESEARCH AND THESIS,"Igoshin, Oleg", TBA TBA,1 TO 15
22964,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=22964,APPL 800,RESEARCH AND THESIS,"Niu, Fenglin", TBA TBA,1 TO 15
22965,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=22965,APPL 800,RESEARCH AND THESIS,"Tour, James M.", TBA TBA,1 TO 15
22966,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=22966,APPL 800,RESEARCH AND THESIS,"Yakobson, Boris I.", TBA TBA,1 TO 15
22967,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=22967,APPL 800,RESEARCH AND THESIS,"Ajayan, Pulickel M.", TBA TBA,1 TO 15
22968,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=22968,APPL 800,RESEARCH AND THESIS,"Scuseria, Gustavo E.", TBA TBA,1 TO 15
22969,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=22969,APPL 800,RESEARCH AND THESIS,"Dunning, Barry", TBA TBA,1 TO 15
22970,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=22970,APPL 800,RESEARCH AND THESIS,"Natelson, Doug", TBA TBA,1 TO 15
22971,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=22971,APPL 800,RESEARCH AND THESIS,"Hulet, Randy", TBA TBA,1 TO 15
22972,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=22972,APPL 800,RESEARCH AND THESIS,"Foster, Matthew", TBA TBA,1 TO 15
22973,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=22973,APPL 800,RESEARCH AND THESIS,"Killian, Thomas C.", TBA TBA,1 TO 15
22974,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=22974,APPL 800,RESEARCH AND THESIS,"Nordlander, Peter J.", TBA TBA,1 TO 15
23328,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=23328,APPL 800,RESEARCH AND THESIS,"Landes, Christy F.", TBA TBA,1 TO 15
23329,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=23329,APPL 800,RESEARCH AND THESIS,"Naik, Gururaj V.", TBA TBA,1 TO 15
23330,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=23330,APPL 800,RESEARCH AND THESIS,"Veeraraghavan, Ashok", TBA TBA,1 TO 15
24395,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=24395,APPL 800,RESEARCH AND THESIS,"Levine, Herbert", TBA TBA,15
20042,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=20042,ARCH 102,PRINCIPLES OF ARCHITECTURE II,"Colopy, Andrew K.",1:00PM - 4:50PM MWF ANH 202,6
20043,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=20043,ARCH 202,PRINCIPLES OF ARCHITECTURE IV,"Hazinski, Amelia T.; Wittenberg, Gordon G.",1:00PM - 4:50PM MWF ANH 101,6
20044,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=20044,ARCH 302,INTERMEDIATE PROBLEMS ARCH II,"Jimenez, Carlos",1:00PM - 4:50PM MWF ANH 143,6
24462,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=24462,ARCH 302,INTERMEDIATE PROBLEMS ARCH II,"Schaum, Troy", TBA TBA,6
20468,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=20468,ARCH 305,ARCH FOR NON-ARCHITECTS,"Casbarian, John J.",7:00PM - 9:50PM M ANH 117,3
20469,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=20469,ARCH 309,TECHNOLOGY II - THE SHELL,"Spieler, Christof T.; Costanza, David N.",4:00PM - 5:15PM TR SEW 307,3
20576,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=20576,ARCH 316,TECHNOLOGY IV -THE ENVIRONMENT,"Redding, Stephen M.",4:00PM - 5:15PM TR ANH 117,3
23462,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=23462,ARCH 317,LANDSCAPE & SITE STRAT HOUSTON,"Whitehead, Kerry C.; Albert, Larry",7:00PM - 9:45PM T ANH 148,3
21130,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=21130,ARCH 322,CASE STUDIES IN SUSTAINABILITY,"Taylor, Rives T.",7:00PM - 9:45PM R ANH 117,3
21006,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=21006,ARCH 323,"ADAPTATION: RESTO, RENO, REUSE","Grenader, Nonya S.",1:00PM - 3:50PM T ANH 210,3
21007,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=21007,ARCH 323,MODEL OBJECT,"Colopy, Andrew K.; Costanza, David N.",6:30PM - 9:00PM T ANH 217,3
23464,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=23464,ARCH 323,ARCHITECTURAL REPRESENTATION,"Ames, Daisy",1:00PM - 3:30PM R ANH 154,3
21234,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=21234,ARCH 330,RICE BUILDING WORKSHOP II,"Samuels, Danny M.",10:50AM - 12:35PM TR ANH 309,3
20843,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=20843,ARCH 345,HISTORY & THEORY II - PRE 1890,"Colman, Scott W.","11:00AM - 11:50AM M ANH 117
11:00AM - 11:50AM WF ANH 117",3
20633,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=20633,ARCH 352,HISTORY & THEORY IV 1968-PRES,"Hight, Christopher",10:00AM - 10:50AM MWF ANH 117,3
21427,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=21427,ARCH 363,ARCH FREEHAND DRAWING WKSHOP,"Cannady, William T.",9:25AM - 10:40AM TR ANH 210,3
23769,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=23769,ARCH 367,SCULPTURE STUDIO,"Lapinski, Lisa",6:00PM - 9:00PM TR SEW 260,3
20045,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=20045,ARCH 402,ADVANCED TOPICS ARCHITECTURE,"Chang, Michelle",1:00PM - 4:50PM MWF ANH 238,6
24463,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=24463,ARCH 402,ADVANCED TOPICS ARCHITECTURE,"Juan Linan, Lluís", TBA TBA,6
21014,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=21014,ARCH 412,CONSTRUCTING IMAGES IN ARCH,"Jimenez, Carlos",7:00PM - 9:30PM W ANH 117,3
21010,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=21010,ARCH 412,PLAUSIBLE FICTIONS,"Schaum, Troy",7:00PM - 9:30PM R ANH 210,3
24023,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=24023,ARCH 412,ADV SEMINAR IN ARCHITECTURE,"Geiser, Reto",9:00AM - 11:50AM W ANH 154,3
23466,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=23466,ARCH 412,ARCHITECTURE AND THE CITY,"Lerup, Lars G.",9:30AM - 12:05PM R ANH 153,3
20046,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=20046,ARCH 423,PROF&MGMT IN ARCH PRACTICE,"Fleishacker, Alan L.; Furr, James E.",2:30PM - 3:45PM TR ANH 117,3
20047,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=20047,ARCH 461,SPECIAL PROJECTS,"Hight, Christopher", TBA TBA,1 TO 9
20641,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=20641,ARCH 500,PRECEPTORSHIP PROGRAM,"Casbarian, John J.", TBA TBA,15
20048,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=20048,ARCH 502,CORE DESIGN STUDIO II,"Wamble, Mark S.",1:00PM - 5:50PM MWF ANH 201,10
20049,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=20049,ARCH 504,CORE DESIGN STUDIO IV,"Geiser, Reto",1:00PM - 5:50PM MWF ANH 146,10
24464,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=24464,ARCH 504,CORE DESIGN STUDIO IV,"Ames, Daisy", TBA TBA,10
24465,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=24465,ARCH 504,CORE DESIGN STUDIO IV,"Oliver, Douglas E.", TBA TBA,10
20470,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=20470,ARCH 509,TECHNOLOGY II - THE SHELL,"Spieler, Christof T.; Costanza, David N.",4:00PM - 5:15PM TR SEW 307,3
20577,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=20577,ARCH 516,TECHNOLOGY IV -THE ENVIRONMENT,"Redding, Stephen M.",4:00PM - 5:15PM TR ANH 117,3
21008,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=21008,ARCH 523,MODEL OBJECT,"Colopy, Andrew K.; Costanza, David N.",6:30PM - 9:00PM T ANH 217,3
23465,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=23465,ARCH 523,ARCHITECTURAL REPRESENTATION,"Ames, Daisy",1:00PM - 3:30PM R ANH 154,3
20050,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=20050,ARCH 602,ARCHITECTURAL PROBLEMS,"Grau, Urtzi",1:00PM - 5:50PM MWF ANH 235,10 OR 12
24466,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=24466,ARCH 602,ARCHITECTURAL PROBLEMS,"Pope, Albert H.", TBA TBA,10 OR 12
24467,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=24467,ARCH 602,ARCHITECTURAL PROBLEMS,"Finley, Dawn M.", TBA TBA,10 OR 12
20599,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=20599,ARCH 605,NON-ARCHITECTS INSTRUCTION,"Casbarian, John J.",7:00PM - 9:50PM M ANH 117,3
22656,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=22656,ARCH 610,"HIST, THEORY & STRUCTR: PARIS","Casbarian, John J.",1:00PM - 4:50PM TR TBA TBA,6
